PB1_vRNA_375.0:425.0	100.0
PB1_vRNA_375.0:450.0	55.0
PB1_vRNA_375.0:475.0	23.0
PB1_vRNA_375.0:500.0	80.0
PB1_vRNA_375.0:525.0	62.0
PB1_vRNA_375.0:550.0	31.0
PB1_vRNA_375.0:575.0	12.0
PB1_vRNA_375.0:600.0	13.0
PB1_vRNA_375.0:622.0	6.0
PB1_vRNA_375.0:722.0	29.0
PB1_vRNA_375.0:75.0	522.0
PB1_vRNA_375.0:972.0	21.0
PB1_vRNA_400.0:100.0	4709.0
PB1_vRNA_400.0:1022.0	2.0
PB1_vRNA_400.0:1072.0	7.0
PB1_vRNA_400.0:125.0	4213.0
PB1_vRNA_400.0:1369.0	0.0
PB1_vRNA_400.0:150.0	8821.0
PB1_vRNA_400.0:1569.0	31.0
PB1_vRNA_400.0:1669.0	4.0
PB1_vRNA_400.0:175.0	2192.0
PB1_vRNA_400.0:1769.0	40.0
PB1_vRNA_400.0:1969.0	5.0
PB1_vRNA_400.0:200.0	3228.0
PB1_vRNA_400.0:2069.0	11.0
PB1_vRNA_400.0:225.0	4909.0
PB1_vRNA_400.0:250.0	1733.0
PB1_vRNA_400.0:275.0	2912.0
PB1_vRNA_400.0:300.0	2175.0
PB1_vRNA_400.0:325.0	1102.0
PB1_vRNA_400.0:350.0	422.0
PB1_vRNA_400.0:375.0	369.0
PB1_vRNA_400.0:400.0	1065.0
PB1_vRNA_400.0:425.0	526.0
PB1_vRNA_400.0:450.0	225.0
PB1_vRNA_400.0:475.0	248.0
PB1_vRNA_400.0:500.0	96.0
PB1_vRNA_400.0:525.0	345.0
PB1_vRNA_400.0:550.0	160.0
PB1_vRNA_400.0:575.0	15.0
PB1_vRNA_400.0:600.0	46.0
PB1_vRNA_400.0:622.0	48.0
PB1_vRNA_400.0:672.0	0.0
PB1_vRNA_400.0:722.0	17.0
PB1_vRNA_400.0:75.0	643.0
PB1_vRNA_400.0:772.0	109.0
PB1_vRNA_400.0:822.0	25.0
PB1_vRNA_400.0:872.0	246.0
PB1_vRNA_400.0:922.0	31.0
PB1_vRNA_400.0:972.0	178.0
PB1_vRNA_425.0:100.0	0.0
PB1_vRNA_425.0:1169.0	1.0
PB1_vRNA_425.0:125.0	1154.0
PB1_vRNA_425.0:150.0	3524.0
PB1_vRNA_425.0:1669.0	0.0
PB1_vRNA_425.0:175.0	7129.0
PB1_vRNA_425.0:200.0	575.0
PB1_vRNA_425.0:2069.0	0.0
PB1_vRNA_425.0:225.0	1026.0
PB1_vRNA_425.0:250.0	388.0
PB1_vRNA_425.0:275.0	1547.0
PB1_vRNA_425.0:300.0	223.0
PB1_vRNA_425.0:325.0	532.0
PB1_vRNA_425.0:350.0	92.0
PB1_vRNA_425.0:375.0	49.0
PB1_vRNA_425.0:400.0	212.0
PB1_vRNA_425.0:425.0	117.0
PB1_vRNA_425.0:450.0	51.0
PB1_vRNA_425.0:475.0	135.0
PB1_vRNA_425.0:500.0	1.0
PB1_vRNA_425.0:525.0	47.0
PB1_vRNA_425.0:550.0	223.0
PB1_vRNA_425.0:575.0	29.0
PB1_vRNA_425.0:600.0	29.0
PB1_vRNA_425.0:622.0	13.0
PB1_vRNA_425.0:722.0	11.0
PB1_vRNA_425.0:75.0	34.0
PB1_vRNA_425.0:772.0	16.0
PB1_vRNA_425.0:822.0	4.0
PB1_vRNA_425.0:872.0	3.0
PB1_vRNA_425.0:972.0	0.0
PB1_vRNA_450.0:100.0	1206.0
PB1_vRNA_450.0:1022.0	32.0
PB1_vRNA_450.0:1072.0	0.0
PB1_vRNA_450.0:125.0	1226.0
PB1_vRNA_450.0:1269.0	0.0
PB1_vRNA_450.0:1369.0	17.0
PB1_vRNA_450.0:150.0	10604.0
PB1_vRNA_450.0:175.0	2288.0
PB1_vRNA_450.0:200.0	1389.0
PB1_vRNA_450.0:2169.0	0.0
PB1_vRNA_450.0:225.0	4377.0
PB1_vRNA_450.0:250.0	1308.0
PB1_vRNA_450.0:275.0	1124.0
PB1_vRNA_450.0:300.0	954.0
PB1_vRNA_450.0:325.0	554.0
PB1_vRNA_450.0:350.0	477.0
PB1_vRNA_450.0:375.0	314.0
PB1_vRNA_450.0:400.0	209.0
PB1_vRNA_450.0:425.0	346.0
PB1_vRNA_450.0:450.0	64.0
PB1_vRNA_450.0:475.0	381.0
PB1_vRNA_450.0:500.0	228.0
PB1_vRNA_450.0:525.0	266.0
PB1_vRNA_450.0:550.0	140.0
PB1_vRNA_450.0:575.0	6.0
PB1_vRNA_450.0:600.0	84.0
PB1_vRNA_450.0:622.0	20.0
PB1_vRNA_450.0:672.0	9.0
PB1_vRNA_450.0:722.0	352.0
PB1_vRNA_450.0:75.0	1200.0
PB1_vRNA_450.0:772.0	97.0
PB1_vRNA_450.0:822.0	42.0
PB1_vRNA_450.0:872.0	5.0
PB1_vRNA_450.0:922.0	23.0
PB1_vRNA_450.0:972.0	5.0
PB1_vRNA_475.0:100.0	1823.0
PB1_vRNA_475.0:1022.0	27.0
PB1_vRNA_475.0:1072.0	0.0
PB1_vRNA_475.0:1122.0	15.0
PB1_vRNA_475.0:1169.0	4.0
PB1_vRNA_475.0:125.0	2019.0
PB1_vRNA_475.0:1269.0	8.0
PB1_vRNA_475.0:150.0	4034.0
PB1_vRNA_475.0:175.0	2341.0
PB1_vRNA_475.0:1769.0	0.0
PB1_vRNA_475.0:200.0	2061.0
PB1_vRNA_475.0:225.0	2824.0
PB1_vRNA_475.0:250.0	2142.0
PB1_vRNA_475.0:275.0	506.0
PB1_vRNA_475.0:300.0	457.0
PB1_vRNA_475.0:325.0	1183.0
PB1_vRNA_475.0:350.0	416.0
PB1_vRNA_475.0:375.0	204.0
PB1_vRNA_475.0:400.0	280.0
PB1_vRNA_475.0:425.0	213.0
PB1_vRNA_475.0:450.0	25.0
PB1_vRNA_475.0:475.0	49.0
PB1_vRNA_475.0:500.0	315.0
PB1_vRNA_475.0:525.0	129.0
PB1_vRNA_475.0:550.0	126.0
PB1_vRNA_475.0:575.0	21.0
PB1_vRNA_475.0:600.0	19.0
PB1_vRNA_475.0:622.0	8.0
PB1_vRNA_475.0:722.0	62.0
PB1_vRNA_475.0:75.0	1558.0
PB1_vRNA_475.0:772.0	4.0
PB1_vRNA_475.0:822.0	5.0
PB1_vRNA_475.0:872.0	18.0
PB1_vRNA_475.0:922.0	63.0
PB1_vRNA_500.0:100.0	1850.0
PB1_vRNA_500.0:1022.0	6.0
PB1_vRNA_500.0:1072.0	2.0
PB1_vRNA_500.0:1169.0	0.0
PB1_vRNA_500.0:125.0	2681.0
PB1_vRNA_500.0:150.0	8064.0
PB1_vRNA_500.0:1569.0	3.0
PB1_vRNA_500.0:175.0	1934.0
PB1_vRNA_500.0:200.0	2986.0
PB1_vRNA_500.0:225.0	2717.0
PB1_vRNA_500.0:250.0	1406.0
PB1_vRNA_500.0:275.0	1454.0
PB1_vRNA_500.0:300.0	814.0
PB1_vRNA_500.0:325.0	526.0
PB1_vRNA_500.0:350.0	908.0
PB1_vRNA_500.0:375.0	432.0
PB1_vRNA_500.0:400.0	432.0
PB1_vRNA_500.0:425.0	406.0
PB1_vRNA_500.0:450.0	97.0
PB1_vRNA_500.0:475.0	110.0
PB1_vRNA_500.0:500.0	125.0
PB1_vRNA_500.0:525.0	264.0
PB1_vRNA_500.0:550.0	274.0
PB1_vRNA_500.0:575.0	1.0
PB1_vRNA_500.0:600.0	19.0
PB1_vRNA_500.0:622.0	16.0
PB1_vRNA_500.0:722.0	58.0
PB1_vRNA_500.0:75.0	887.0
PB1_vRNA_500.0:772.0	62.0
PB1_vRNA_500.0:822.0	2.0
PB1_vRNA_500.0:872.0	7.0
PB1_vRNA_500.0:922.0	48.0
PB1_vRNA_500.0:972.0	36.0
PB1_vRNA_525.0:100.0	553.0
PB1_vRNA_525.0:1072.0	3.0
PB1_vRNA_525.0:125.0	1045.0
PB1_vRNA_525.0:150.0	7898.0
PB1_vRNA_525.0:1569.0	0.0
PB1_vRNA_525.0:175.0	2219.0
PB1_vRNA_525.0:200.0	2448.0
PB1_vRNA_525.0:2069.0	0.0
PB1_vRNA_525.0:225.0	1345.0
PB1_vRNA_525.0:250.0	507.0
PB1_vRNA_525.0:275.0	487.0
PB1_vRNA_525.0:300.0	287.0
PB1_vRNA_525.0:325.0	258.0
PB1_vRNA_525.0:350.0	91.0
PB1_vRNA_525.0:375.0	17.0
PB1_vRNA_525.0:400.0	77.0
PB1_vRNA_525.0:425.0	51.0
PB1_vRNA_525.0:450.0	48.0
PB1_vRNA_525.0:475.0	105.0
PB1_vRNA_525.0:500.0	10.0
PB1_vRNA_525.0:525.0	14.0
PB1_vRNA_525.0:550.0	153.0
PB1_vRNA_525.0:575.0	15.0
PB1_vRNA_525.0:600.0	11.0
PB1_vRNA_525.0:622.0	25.0
PB1_vRNA_525.0:672.0	0.0
PB1_vRNA_525.0:722.0	3.0
PB1_vRNA_525.0:75.0	591.0
PB1_vRNA_525.0:822.0	4.0
PB1_vRNA_525.0:872.0	2.0
PB1_vRNA_525.0:922.0	2.0
PB1_vRNA_525.0:972.0	2.0
PB1_vRNA_550.0:100.0	1439.0
PB1_vRNA_550.0:1022.0	4.0
PB1_vRNA_550.0:1072.0	44.0
PB1_vRNA_550.0:125.0	1220.0
PB1_vRNA_550.0:1269.0	0.0
PB1_vRNA_550.0:1369.0	9.0
PB1_vRNA_550.0:1469.0	0.0
PB1_vRNA_550.0:150.0	3189.0
PB1_vRNA_550.0:1569.0	0.0
PB1_vRNA_550.0:175.0	813.0
PB1_vRNA_550.0:1969.0	0.0
PB1_vRNA_550.0:200.0	1690.0
PB1_vRNA_550.0:225.0	793.0
PB1_vRNA_550.0:250.0	752.0
PB1_vRNA_550.0:275.0	772.0
PB1_vRNA_550.0:300.0	201.0
PB1_vRNA_550.0:325.0	219.0
PB1_vRNA_550.0:350.0	61.0
PB1_vRNA_550.0:375.0	61.0
PB1_vRNA_550.0:400.0	73.0
PB1_vRNA_550.0:425.0	130.0
PB1_vRNA_550.0:450.0	105.0
PB1_vRNA_550.0:475.0	137.0
PB1_vRNA_550.0:500.0	11.0
PB1_vRNA_550.0:525.0	66.0
PB1_vRNA_550.0:550.0	62.0
PB1_vRNA_550.0:575.0	8.0
PB1_vRNA_550.0:622.0	87.0
PB1_vRNA_550.0:672.0	5.0
PB1_vRNA_550.0:722.0	4.0
PB1_vRNA_550.0:75.0	549.0
PB1_vRNA_550.0:772.0	19.0
PB1_vRNA_550.0:822.0	4.0
PB1_vRNA_550.0:872.0	2.0
PB1_vRNA_550.0:922.0	1.0
PB1_vRNA_550.0:972.0	5.0
PB1_vRNA_575.0:100.0	551.0
PB1_vRNA_575.0:1022.0	1.0
PB1_vRNA_575.0:1072.0	9.0
PB1_vRNA_575.0:125.0	1295.0
PB1_vRNA_575.0:1369.0	1.0
PB1_vRNA_575.0:150.0	3719.0
PB1_vRNA_575.0:175.0	953.0
PB1_vRNA_575.0:1769.0	0.0
PB1_vRNA_575.0:200.0	1463.0
PB1_vRNA_575.0:2169.0	0.0
PB1_vRNA_575.0:225.0	993.0
PB1_vRNA_575.0:250.0	1238.0
PB1_vRNA_575.0:275.0	706.0
PB1_vRNA_575.0:300.0	444.0
PB1_vRNA_575.0:325.0	225.0
PB1_vRNA_575.0:350.0	255.0
PB1_vRNA_575.0:375.0	51.0
PB1_vRNA_575.0:400.0	69.0
PB1_vRNA_575.0:425.0	24.0
PB1_vRNA_575.0:450.0	9.0
PB1_vRNA_575.0:475.0	86.0
PB1_vRNA_575.0:500.0	17.0
PB1_vRNA_575.0:525.0	162.0
PB1_vRNA_575.0:550.0	21.0
PB1_vRNA_575.0:575.0	41.0
PB1_vRNA_575.0:600.0	24.0
PB1_vRNA_575.0:622.0	25.0
PB1_vRNA_575.0:722.0	5.0
PB1_vRNA_575.0:75.0	311.0
PB1_vRNA_575.0:772.0	34.0
PB1_vRNA_575.0:822.0	9.0
PB1_vRNA_575.0:872.0	21.0
PB1_vRNA_575.0:922.0	9.0
PB1_vRNA_575.0:972.0	1.0
PB1_vRNA_600.0:100.0	189.0
PB1_vRNA_600.0:125.0	300.0
PB1_vRNA_600.0:150.0	1003.0
PB1_vRNA_600.0:1569.0	0.0
PB1_vRNA_600.0:175.0	298.0
PB1_vRNA_600.0:1969.0	0.0
PB1_vRNA_600.0:200.0	444.0
PB1_vRNA_600.0:225.0	431.0
PB1_vRNA_600.0:250.0	83.0
PB1_vRNA_600.0:275.0	90.0
PB1_vRNA_600.0:300.0	171.0
PB1_vRNA_600.0:325.0	41.0
PB1_vRNA_600.0:350.0	50.0
PB1_vRNA_600.0:375.0	17.0
PB1_vRNA_600.0:400.0	8.0
PB1_vRNA_600.0:425.0	62.0
PB1_vRNA_600.0:450.0	7.0
PB1_vRNA_600.0:475.0	28.0
PB1_vRNA_600.0:500.0	5.0
PB1_vRNA_600.0:525.0	7.0
PB1_vRNA_600.0:550.0	22.0
PB1_vRNA_600.0:575.0	12.0
PB1_vRNA_600.0:600.0	5.0
PB1_vRNA_600.0:622.0	1.0
PB1_vRNA_600.0:722.0	10.0
PB1_vRNA_600.0:75.0	95.0
PB1_vRNA_600.0:822.0	0.0
PB1_vRNA_600.0:872.0	0.0
PB1_vRNA_600.0:972.0	3.0
PB1_vRNA_622.0:100.0	325.0
PB1_vRNA_622.0:1022.0	0.0
PB1_vRNA_622.0:1072.0	0.0
PB1_vRNA_622.0:125.0	511.0
PB1_vRNA_622.0:150.0	1905.0
PB1_vRNA_622.0:175.0	492.0
PB1_vRNA_622.0:200.0	336.0
PB1_vRNA_622.0:225.0	71.0
PB1_vRNA_622.0:250.0	30.0
PB1_vRNA_622.0:275.0	193.0
PB1_vRNA_622.0:300.0	32.0
PB1_vRNA_622.0:325.0	35.0
PB1_vRNA_622.0:350.0	56.0
PB1_vRNA_622.0:375.0	54.0
PB1_vRNA_622.0:400.0	8.0
PB1_vRNA_622.0:425.0	15.0
PB1_vRNA_622.0:450.0	26.0
PB1_vRNA_622.0:475.0	14.0
PB1_vRNA_622.0:500.0	22.0
PB1_vRNA_622.0:525.0	10.0
PB1_vRNA_622.0:550.0	4.0
PB1_vRNA_622.0:575.0	1.0
PB1_vRNA_622.0:600.0	1.0
PB1_vRNA_622.0:622.0	1.0
PB1_vRNA_622.0:722.0	0.0
PB1_vRNA_622.0:75.0	160.0
PB1_vRNA_622.0:772.0	2.0
PB1_vRNA_622.0:822.0	4.0
PB1_vRNA_622.0:872.0	1.0
PB1_vRNA_622.0:922.0	0.0
PB1_vRNA_672.0:100.0	170.0
PB1_vRNA_672.0:125.0	205.0
PB1_vRNA_672.0:1369.0	0.0
PB1_vRNA_672.0:150.0	820.0
PB1_vRNA_672.0:175.0	252.0
PB1_vRNA_672.0:200.0	178.0
PB1_vRNA_672.0:225.0	138.0
PB1_vRNA_672.0:250.0	63.0
PB1_vRNA_672.0:275.0	78.0
PB1_vRNA_672.0:300.0	109.0
PB1_vRNA_672.0:325.0	8.0
PB1_vRNA_672.0:350.0	22.0
PB1_vRNA_672.0:375.0	4.0
PB1_vRNA_672.0:400.0	0.0
PB1_vRNA_672.0:425.0	1.0
PB1_vRNA_672.0:450.0	27.0
PB1_vRNA_672.0:500.0	0.0
PB1_vRNA_672.0:525.0	12.0
PB1_vRNA_672.0:550.0	23.0
PB1_vRNA_672.0:600.0	9.0
PB1_vRNA_672.0:75.0	62.0
PB1_vRNA_672.0:822.0	0.0
PB1_vRNA_672.0:872.0	8.0
PB1_vRNA_672.0:922.0	9.0
PB1_vRNA_722.0:100.0	9.0
PB1_vRNA_722.0:125.0	121.0
PB1_vRNA_722.0:1369.0	0.0
PB1_vRNA_722.0:150.0	519.0
PB1_vRNA_722.0:175.0	55.0
PB1_vRNA_722.0:200.0	2.0
PB1_vRNA_722.0:225.0	30.0
PB1_vRNA_722.0:250.0	43.0
PB1_vRNA_722.0:275.0	4.0
PB1_vRNA_722.0:325.0	9.0
PB1_vRNA_722.0:350.0	0.0
PB1_vRNA_722.0:375.0	0.0
PB1_vRNA_722.0:400.0	2.0
PB1_vRNA_722.0:525.0	3.0
PB1_vRNA_722.0:550.0	0.0
PB1_vRNA_722.0:75.0	17.0
PB1_vRNA_75.0:100.0	15.0
PB1_vRNA_75.0:1022.0	3.0
PB1_vRNA_75.0:1072.0	0.0
PB1_vRNA_75.0:1122.0	0.0
PB1_vRNA_75.0:1169.0	0.0
PB1_vRNA_75.0:125.0	134.0
PB1_vRNA_75.0:150.0	554.0
PB1_vRNA_75.0:1669.0	4.0
PB1_vRNA_75.0:175.0	256.0
PB1_vRNA_75.0:1769.0	0.0
PB1_vRNA_75.0:200.0	253.0
PB1_vRNA_75.0:225.0	189.0
PB1_vRNA_75.0:250.0	375.0
PB1_vRNA_75.0:275.0	209.0
PB1_vRNA_75.0:300.0	130.0
PB1_vRNA_75.0:325.0	328.0
PB1_vRNA_75.0:350.0	150.0
PB1_vRNA_75.0:375.0	138.0
PB1_vRNA_75.0:400.0	104.0
PB1_vRNA_75.0:425.0	37.0
PB1_vRNA_75.0:450.0	50.0
PB1_vRNA_75.0:475.0	12.0
PB1_vRNA_75.0:500.0	22.0
PB1_vRNA_75.0:525.0	206.0
PB1_vRNA_75.0:550.0	122.0
PB1_vRNA_75.0:575.0	48.0
PB1_vRNA_75.0:600.0	13.0
PB1_vRNA_75.0:622.0	2.0
PB1_vRNA_75.0:722.0	61.0
PB1_vRNA_75.0:75.0	6.0
PB1_vRNA_75.0:772.0	6.0
PB1_vRNA_75.0:822.0	2.0
PB1_vRNA_75.0:872.0	28.0
PB1_vRNA_75.0:972.0	14.0
PB1_vRNA_772.0:100.0	190.0
PB1_vRNA_772.0:1072.0	0.0
PB1_vRNA_772.0:1122.0	0.0
PB1_vRNA_772.0:1169.0	0.0
PB1_vRNA_772.0:125.0	115.0
PB1_vRNA_772.0:1369.0	0.0
PB1_vRNA_772.0:150.0	135.0
PB1_vRNA_772.0:175.0	92.0
PB1_vRNA_772.0:1969.0	0.0
PB1_vRNA_772.0:200.0	32.0
PB1_vRNA_772.0:225.0	69.0
PB1_vRNA_772.0:250.0	430.0
PB1_vRNA_772.0:275.0	424.0
PB1_vRNA_772.0:300.0	29.0
PB1_vRNA_772.0:325.0	12.0
PB1_vRNA_772.0:350.0	2.0
PB1_vRNA_772.0:400.0	0.0
PB1_vRNA_772.0:425.0	13.0
PB1_vRNA_772.0:450.0	2.0
PB1_vRNA_772.0:475.0	8.0
PB1_vRNA_772.0:500.0	3.0
PB1_vRNA_772.0:525.0	4.0
PB1_vRNA_772.0:550.0	7.0
PB1_vRNA_772.0:575.0	0.0
PB1_vRNA_772.0:600.0	2.0
PB1_vRNA_772.0:622.0	0.0
PB1_vRNA_772.0:722.0	6.0
PB1_vRNA_772.0:75.0	0.0
PB1_vRNA_772.0:922.0	1.0
PB1_vRNA_772.0:972.0	0.0
PB1_vRNA_822.0:100.0	1.0
PB1_vRNA_822.0:125.0	1.0
PB1_vRNA_822.0:1369.0	0.0
PB1_vRNA_822.0:150.0	91.0
PB1_vRNA_822.0:175.0	97.0
PB1_vRNA_822.0:200.0	56.0
PB1_vRNA_822.0:225.0	43.0
PB1_vRNA_822.0:250.0	25.0
PB1_vRNA_822.0:275.0	4.0
PB1_vRNA_822.0:300.0	16.0
PB1_vRNA_822.0:325.0	19.0
PB1_vRNA_822.0:350.0	7.0
PB1_vRNA_822.0:375.0	3.0
PB1_vRNA_822.0:425.0	11.0
PB1_vRNA_822.0:475.0	27.0
PB1_vRNA_822.0:550.0	6.0
PB1_vRNA_822.0:575.0	3.0
PB1_vRNA_822.0:600.0	3.0
PB1_vRNA_822.0:622.0	0.0
PB1_vRNA_822.0:75.0	1.0
PB1_vRNA_822.0:822.0	13.0
PB1_vRNA_872.0:100.0	3.0
PB1_vRNA_872.0:125.0	12.0
PB1_vRNA_872.0:150.0	40.0
PB1_vRNA_872.0:175.0	12.0
PB1_vRNA_872.0:200.0	21.0
PB1_vRNA_872.0:225.0	99.0
PB1_vRNA_872.0:250.0	125.0
PB1_vRNA_872.0:300.0	14.0
PB1_vRNA_872.0:350.0	6.0
PB1_vRNA_872.0:450.0	1.0
PB1_vRNA_872.0:475.0	0.0
PB1_vRNA_872.0:525.0	0.0
PB1_vRNA_872.0:550.0	0.0
PB1_vRNA_872.0:722.0	0.0
PB1_vRNA_872.0:75.0	21.0
PB1_vRNA_872.0:922.0	0.0
PB1_vRNA_922.0:100.0	14.0
PB1_vRNA_922.0:1072.0	0.0
PB1_vRNA_922.0:125.0	7.0
PB1_vRNA_922.0:150.0	40.0
PB1_vRNA_922.0:175.0	27.0
PB1_vRNA_922.0:200.0	88.0
PB1_vRNA_922.0:2169.0	0.0
PB1_vRNA_922.0:225.0	47.0
PB1_vRNA_922.0:250.0	7.0
PB1_vRNA_922.0:275.0	10.0
PB1_vRNA_922.0:300.0	5.0
PB1_vRNA_922.0:325.0	14.0
PB1_vRNA_922.0:350.0	0.0
PB1_vRNA_922.0:375.0	6.0
PB1_vRNA_922.0:400.0	3.0
PB1_vRNA_922.0:500.0	3.0
PB1_vRNA_922.0:525.0	12.0
PB1_vRNA_922.0:75.0	0.0
PB1_vRNA_922.0:922.0	1.0
PB1_vRNA_922.0:972.0	1.0
PB1_vRNA_972.0:100.0	9.0
PB1_vRNA_972.0:1022.0	0.0
PB1_vRNA_972.0:125.0	137.0
PB1_vRNA_972.0:150.0	30.0
PB1_vRNA_972.0:175.0	128.0
PB1_vRNA_972.0:200.0	30.0
PB1_vRNA_972.0:225.0	0.0
PB1_vRNA_972.0:250.0	0.0
PB1_vRNA_972.0:275.0	4.0
PB1_vRNA_972.0:300.0	4.0
PB1_vRNA_972.0:325.0	22.0
PB1_vRNA_972.0:350.0	10.0
PB1_vRNA_972.0:375.0	84.0
PB1_vRNA_972.0:425.0	1.0
PB1_vRNA_972.0:475.0	0.0
PB1_vRNA_972.0:500.0	0.0
PB1_vRNA_972.0:525.0	0.0
PB1_vRNA_972.0:575.0	0.0
PB1_vRNA_972.0:622.0	0.0
PB1_vRNA_972.0:722.0	0.0
PB1_vRNA_972.0:75.0	5.0
PB1_vRNA_972.0:822.0	2.0
PB1_vRNA_972.0:872.0	16.0
PB1_vRNA_100.0:1869.0	9.0
PB1_vRNA_100.0:1969.0	2.0
PB1_vRNA_1022.0:375.0	11.0
PB1_vRNA_1022.0:400.0	3.0
PB1_vRNA_1022.0:500.0	1.0
PB1_vRNA_1022.0:525.0	8.0
PB1_vRNA_1022.0:575.0	0.0
PB1_vRNA_1022.0:600.0	1.0
PB1_vRNA_1022.0:972.0	4.0
PB1_vRNA_1072.0:125.0	26.0
PB1_vRNA_1072.0:225.0	0.0
PB1_vRNA_1072.0:275.0	3.0
PB1_vRNA_1072.0:525.0	1.0
PB1_vRNA_1072.0:550.0	1.0
PB1_vRNA_1122.0:1169.0	1.0
PB1_vRNA_1122.0:275.0	0.0
PB1_vRNA_1122.0:400.0	1.0
PB1_vRNA_1122.0:450.0	0.0
PB1_vRNA_1122.0:600.0	0.0
PB1_vRNA_1122.0:722.0	29.0
PB1_vRNA_1122.0:772.0	3.0
PB1_vRNA_1122.0:822.0	0.0
PB1_vRNA_1169.0:100.0	2.0
PB1_vRNA_1169.0:1072.0	0.0
PB1_vRNA_1169.0:175.0	14.0
PB1_vRNA_1169.0:1769.0	0.0
PB1_vRNA_1169.0:275.0	7.0
PB1_vRNA_1169.0:375.0	0.0
PB1_vRNA_1169.0:400.0	0.0
PB1_vRNA_1169.0:475.0	0.0
PB1_vRNA_1169.0:500.0	1.0
PB1_vRNA_1169.0:550.0	0.0
PB1_vRNA_1169.0:722.0	1.0
PB1_vRNA_1169.0:75.0	0.0
PB1_vRNA_1169.0:822.0	0.0
PB1_vRNA_1169.0:922.0	0.0
PB1_vRNA_1169.0:972.0	0.0
PB1_vRNA_125.0:1469.0	2.0
PB1_vRNA_125.0:1869.0	17.0
PB1_vRNA_1269.0:1072.0	20.0
PB1_vRNA_1269.0:1169.0	0.0
PB1_vRNA_1269.0:300.0	6.0
PB1_vRNA_1269.0:400.0	1.0
PB1_vRNA_1269.0:475.0	2.0
PB1_vRNA_1269.0:550.0	0.0
PB1_vRNA_1369.0:1022.0	1.0
PB1_vRNA_1369.0:125.0	0.0
PB1_vRNA_1369.0:1469.0	1.0
PB1_vRNA_1369.0:1569.0	0.0
PB1_vRNA_1369.0:1769.0	1.0
PB1_vRNA_1369.0:450.0	0.0
PB1_vRNA_1369.0:525.0	0.0
PB1_vRNA_1369.0:550.0	1.0
PB1_vRNA_1369.0:772.0	0.0
PB1_vRNA_1369.0:922.0	0.0
PB1_vRNA_1369.0:972.0	2.0
PB1_vRNA_1469.0:1072.0	11.0
PB1_vRNA_1469.0:150.0	0.0
PB1_vRNA_1469.0:300.0	0.0
PB1_vRNA_1469.0:325.0	2.0
PB1_vRNA_1469.0:425.0	2.0
PB1_vRNA_1469.0:475.0	0.0
PB1_vRNA_1469.0:500.0	1.0
PB1_vRNA_1469.0:525.0	0.0
PB1_vRNA_1469.0:600.0	0.0
PB1_vRNA_1469.0:922.0	0.0
PB1_vRNA_150.0:1269.0	0.0
PB1_vRNA_150.0:2069.0	0.0
PB1_vRNA_1569.0:250.0	0.0
PB1_vRNA_1569.0:275.0	6.0
PB1_vRNA_1569.0:500.0	1.0
PB1_vRNA_1569.0:550.0	0.0
PB1_vRNA_1569.0:575.0	1.0
PB1_vRNA_1569.0:600.0	5.0
PB1_vRNA_1569.0:75.0	2.0
PB1_vRNA_1569.0:922.0	0.0
PB1_vRNA_1669.0:175.0	0.0
PB1_vRNA_1669.0:1769.0	1.0
PB1_vRNA_1669.0:2069.0	0.0
PB1_vRNA_1669.0:250.0	2.0
PB1_vRNA_1669.0:325.0	6.0
PB1_vRNA_1669.0:400.0	17.0
PB1_vRNA_1669.0:425.0	0.0
PB1_vRNA_1669.0:500.0	2.0
PB1_vRNA_1669.0:550.0	0.0
PB1_vRNA_175.0:1369.0	30.0
PB1_vRNA_1769.0:375.0	0.0
PB1_vRNA_1769.0:425.0	0.0
PB1_vRNA_1769.0:475.0	2.0
PB1_vRNA_1869.0:350.0	0.0
PB1_vRNA_1869.0:375.0	0.0
PB1_vRNA_1869.0:525.0	0.0
PB1_vRNA_1869.0:872.0	0.0
PB1_vRNA_1969.0:1969.0	0.0
PB1_vRNA_1969.0:2169.0	0.0
PB1_vRNA_1969.0:225.0	65.0
PB1_vRNA_1969.0:250.0	0.0
PB1_vRNA_1969.0:275.0	1.0
PB1_vRNA_1969.0:350.0	1.0
PB1_vRNA_1969.0:425.0	0.0
PB1_vRNA_1969.0:550.0	0.0
PB1_vRNA_1969.0:600.0	0.0
PB1_vRNA_1969.0:772.0	6.0
PB1_vRNA_1969.0:922.0	1.0
PB1_vRNA_1969.0:972.0	0.0
PB1_vRNA_2069.0:100.0	0.0
PB1_vRNA_2069.0:175.0	0.0
PB1_vRNA_2069.0:350.0	0.0
PB1_vRNA_2069.0:475.0	0.0
PB1_vRNA_2069.0:500.0	1.0
PB1_vRNA_2069.0:600.0	1.0
PB1_vRNA_2069.0:872.0	1.0
PB1_vRNA_2169.0:100.0	0.0
PB1_vRNA_2169.0:300.0	0.0
PB1_vRNA_2169.0:400.0	2.0
PB1_vRNA_2169.0:450.0	3.0
PB1_vRNA_2169.0:475.0	0.0
PB1_vRNA_2169.0:500.0	0.0
PB1_vRNA_2169.0:525.0	13.0
PB1_vRNA_2169.0:550.0	0.0
PB1_vRNA_2169.0:822.0	1.0
PB1_vRNA_2169.0:922.0	1.0
PB1_vRNA_2169.0:972.0	0.0
PB1_vRNA_225.0:1269.0	2.0
PB1_vRNA_225.0:672.0	11.0
PB1_vRNA_275.0:1122.0	4.0
